"id","PUMA.x","STATEFIP.x","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","state_name","STATEFIP.y","puma_name","PUMA.y"
"37_1400",1400,37,131643,75224.1030523763,3962.02061952922,5338,0.0300967056321204,0.571425013501487,0.0405490607172428,936.884678068758,1480.34775611706,826.003770552639,0.0070943494308838,0.0109817580931826,0.00626182713412909,"North Carolina","37","Orange County--Chapel Hill Town",1400
"37_1500",1500,37,128233,75181.9573474345,3722.59789642271,4978,0.0290299524804279,0.586291807471045,0.0388199605405785,750.084161944511,1489.15820037552,693.717094211453,0.00583152460225321,0.0116763293451225,0.0054012630628637,"North Carolina","37","Chatham & Lee Counties",1500
"37_1600",1600,37,155955,98867.5849959492,6509.20647600343,8801,0.0417377222660603,0.633949440517772,0.0564329454009169,946.07483847738,1537.25959190295,874.280051130042,0.00607539913397701,0.00981385109691507,0.0056123704824257,"North Carolina","37","Alamance County--Burlington City",1600
"37_1701",1701,37,130395,70433.8950760338,3373.73253361274,4617,0.0258731740757908,0.540157943755771,0.0354077993788105,825.4582060892,1351.34067495514,714.555596169915,0.00631351112172022,0.00978208326506668,0.0054835614589171,"North Carolina","37","Greensboro City (North)",1701
"37_1702",1702,37,111848,67465.5664812348,6467.26916756666,8561,0.0578219473532532,0.603189743949242,0.0765413775838638,1140.36456889891,1613.98561213938,989.400883289647,0.0101315034622788,0.011865046721213,0.00881072170209101,"North Carolina","37","Greensboro City (South)",1702
"37_1703",1703,37,126232,83190.8388440139,3188.41777292459,4312,0.0252583954379602,0.6590312982763,0.0341593256860384,1048.91827613022,1757.15503683353,1013.02854769171,0.00827771062229079,0.0131088181990527,0.00801107745203642,"North Carolina","37","Guilford County (North)--Summerfield Town",1703
"37_1704",1704,37,136548,83399.8816790024,5986.98664392205,9081,0.0438452898901635,0.610773366720877,0.0665040864750857,1283.36271178494,1502.67029605582,901.875197554085,0.00936876876304885,0.0105910290502087,0.00660336105709397,"North Carolina","37","Guilford County (South)--High Point City",1704
"37_1801",1801,37,103113,59120.0022923285,4949.13153991476,5989,0.0479971636933729,0.573351587989182,0.0580819101374221,971.160028007743,1450.62090192877,930.997997763115,0.00945905722317058,0.0122168935735872,0.00908545777624576,"North Carolina","37","Winston-Salem City (North)",1801
"37_1802",1802,37,123113,77304.3109269023,7890.44688404781,9314,0.064091094230892,0.627913469145438,0.0756540738995882,1056.45934611797,1809.86530703288,1024.98633135531,0.00850994328289159,0.0131621305260367,0.00822636448844794,"North Carolina","37","Winston-Salem City (South)",1802
"37_1803",1803,37,134614,82448.8776150866,3231.78192516033,3876,0.0240077698096805,0.612483676401315,0.0287934390182299,853.990251700802,1333.1749277209,783.803948616192,0.00632720988373742,0.00924243714215267,0.00581269554572121,"North Carolina","37","Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village",1803
"37_1900",1900,37,106496,65435.4941885427,5293.45794163702,7030,0.0497056973185567,0.614440863399026,0.0660118689903846,1009.09902883711,1236.00505320077,813.86244562405,0.00942978623266911,0.0110994953354064,0.00762258278738261,"North Carolina","37","Davie, Yadkin & Iredell (North) Counties",1900
"37_200",200,37,149447,87213.733465478,6072.85133877431,7379,0.0406354850801576,0.583576341214464,0.0493753638413618,1072.56314499427,1387.19312864507,982.390652896051,0.00719301389242842,0.00924026891989483,0.00658328708714366,"North Carolina","37","Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",200
"37_2000",2000,37,116580,70105.098892453,5192.62534800252,6021,0.0445413050952352,0.601347562982098,0.0516469377251673,848.156176656163,1221.0724093275,856.956533722714,0.00727499744476858,0.0103094986508927,0.00735210877088203,"North Carolina","37","Caldwell & Alexander Counties",2000
"37_2100",2100,37,130779,79586.1676908904,5253.51562162686,7194,0.0401709419832454,0.60855464325993,0.0550088316931617,796.588036565953,1221.9209673418,583.762373601278,0.00608806099624978,0.0090730199177892,0.00445923072138039,"North Carolina","37","Burke & McDowell Counties",2100
"37_2201",2201,37,123648,68075.3693274236,4151.10727778463,6892,0.0335719726787706,0.550557787650618,0.0557388716356108,787.704037059605,1708.67927664008,666.884565952436,0.00640275247003602,0.0124562613527628,0.00541685266687491,"North Carolina","37","Buncombe County (Southeast)--Asheville City",2201
"37_2202",2202,37,123951,73637.2488821296,3471.46530087507,4944,0.0280067550957642,0.594083540125772,0.0398867294334051,970.874064953843,1758.71929306659,805.677764723133,0.00790579301598694,0.0132974739605333,0.00654024115883733,"North Carolina","37","Buncombe County (Northwest)",2202
"37_2300",2300,37,108704,58474.8130987372,3191.62174779667,4917,0.0293606651806435,0.537926967717262,0.0452329261112747,667.437674992954,1206.99122729079,518.167411187792,0.00614331599259823,0.0109699419513413,0.00477344976012844,"North Carolina","37","Haywood, Madison, Swain, Graham & Jackson (North) Counties",2300
"37_2400",2400,37,104453,53930.3000186825,4856.43183572217,6128,0.046493943072216,0.516311642735799,0.0586675346806698,906.716990025002,1153.88923138285,801.432077648351,0.00868666713537034,0.0111075177126078,0.00767986553566103,"North Carolina","37","Jackson (South), Macon, Cherokee & Clay Counties",2400
"37_2500",2500,37,144483,79250.6430922248,5290.8328903285,7147,0.0366190686124215,0.548511887849953,0.049466027145062,983.199547396153,1367.41448029012,880.80931878735,0.0068074500848036,0.00950063116217313,0.00610325876610369,"North Carolina","37","Henderson & Transylvania Counties",2500
"37_2600",2600,37,134190,77437.0951729338,3775.95980761183,4385,0.0281389060854894,0.577070535605737,0.0326775467620538,775.012516027967,1484.34123467429,683.369933644319,0.00579111635168406,0.0104539689335899,0.0051054804750408,"North Carolina","37","Rutherford, Cleveland (West) & Polk Counties--Shelby City",2600
"37_2700",2700,37,127918,78606.9294324488,4496.35829131693,6448,0.0351503173229485,0.614510306856336,0.0504072921715474,1137.19631110904,1514.76171616149,945.510708762782,0.00886865347849995,0.0111489407305025,0.00735842775672567,"North Carolina","37","Lincoln & Cleveland (East) Counties",2700
"37_2800",2800,37,153719,98556.150352656,7558.66423197916,9131,0.04917195813126,0.641144883538509,0.0594005945914298,1036.44992643157,1469.15455913696,968.994332168599,0.00674901384800419,0.00952321836013682,0.00631020948058757,"North Carolina","37","Catawba County--Hickory City",2800
"37_2900",2900,37,143710,91280.5662754288,5518.18982992181,6766,0.0383980921990245,0.635171987164629,0.0470809268666064,923.136040895382,1372.90067937775,786.851323400953,0.00638488743924801,0.00961089255834295,0.00544439567419722,"North Carolina","37","Iredell (South)--Mooresville Town & Statesville City",2900
"37_300",300,37,135189,81311.0675354518,4975.42149320528,7471,0.03680344919487,0.601462156946585,0.0552633720199129,1219.34004691062,1541.90427068366,1059.29527456137,0.00901566688655214,0.011331081216189,0.00783407769241329,"North Carolina","37","Rockingham & Stokes Counties",300
"37_3001",3001,37,105128,66677.170213611,6130.48369914214,6866,0.0583144709225149,0.634247490807501,0.0653108591431398,1081.9447767793,1226.88251675009,954.56506284456,0.0102936063856364,0.0106114856889669,0.00907860615734767,"North Carolina","37","Gaston County (Northwest)--Mount Holly City",3001
"37_3002",3002,37,108593,66048.7576698373,4135.16422971042,6155,0.0380794731677955,0.60822297634136,0.0566795281463814,870.361045773534,1284.07596155578,783.13081444541,0.00795994719548813,0.0113170700956636,0.00716837241750985,"North Carolina","37","Gaston County (Southeast)--Gastonia & Belmont Cities",3002
"37_3101",3101,37,117142,72614.4550192936,5355.26054771079,6884,0.0457159733290433,0.619884029803944,0.0587662836557341,1021.7794282525,1547.17222122231,1015.7875481532,0.00867025892627801,0.0116010337182444,0.00863880875417695,"North Carolina","37","Charlotte City (Central)",3101
"37_3102",3102,37,120879,80015.0594805892,9736.54581971608,11264,0.0805478686927926,0.661943426737392,0.0931840931840932,1504.65368108412,1503.85569230724,1413.35543739303,0.012363720621668,0.00960172576746582,0.0116175118446709,"North Carolina","37","Charlotte City (Northwest)",3102
"37_3103",3103,37,117172,76001.5321445377,7919.56340760187,10273,0.0675892142116023,0.648632200052382,0.0876745297511351,1490.37810638777,1853.13179190849,1314.13780101547,0.0124138674352535,0.0121682463313141,0.0109643142338922,"North Carolina","37","Charlotte City (Northeast)",3103
"37_3104",3104,37,156243,83431.6566440803,2135.21776469746,2641,0.0136660059311294,0.533986525118439,0.0169031572614453,568.290198754122,1780.38613400461,533.610505405277,0.00363972444272336,0.0103178059863515,0.00342129122875338,"North Carolina","37","Charlotte City (South)",3104
"37_3105",3105,37,116316,71515.1832252832,9210.79044998394,11122,0.0791876478728974,0.614835304044871,0.0956188314591286,1135.52936994161,1570.89430234793,1058.19516704892,0.00962254298669997,0.011414441231491,0.00909434408322571,"North Carolina","37","Charlotte City (Southwest)",3105
"37_3106",3106,37,155094,93566.7583439009,2750.45052350125,3363,0.0177340872213061,0.603290638863534,0.0216836241247244,743.353987007536,1904.59745755644,698.35272121724,0.00478116494189492,0.0108247685465004,0.00449289991944422,"North Carolina","37","Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",3106
"37_3107",3107,37,126754,86234.9445439781,3217.09925772451,4133,0.0253806527425132,0.680333121984143,0.032606466068132,727.966345375938,1737.87846096811,661.760803844028,0.00578058294849077,0.0121873334677212,0.0052338451443026,"North Carolina","37","Mecklenburg County (East)--Mint Hill & Matthews (North) Towns",3107
"37_3108",3108,37,129461,82343.9315203898,4811.16431312817,6369,0.0371630399357967,0.636052027408948,0.049196283050494,1084.43974014235,1886.30384717074,909.79484514835,0.00829153076561849,0.0123628586307471,0.00693836150410498,"North Carolina","37","Mecklenburg County (South)--Matthews Town (South)",3108
"37_3200",3200,37,148049,95881.8427000863,9437.15423559721,12890,0.0637434513951273,0.647635868530596,0.0870657687657465,1223.28657721729,1625.37945654916,1036.44650713039,0.00823965619680433,0.0105446846242093,0.00700415318173835,"North Carolina","37","Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",3200
"37_3300",3300,37,110777,72930.7720935696,6136.37689399931,7826,0.055393961688792,0.658356627220177,0.0706464338265163,1294.21854800493,1482.08278366289,1198.64810010292,0.0116955827725873,0.0126048970313099,0.0108347009526532,"North Carolina","37","Stanley & Cabarrus (East) Counties",3300
"37_3400",3400,37,135220,83972.6532250688,4915.95961118597,6365,0.0363552700132079,0.621007641066919,0.0470714391362224,854.197635210962,1633.47072264669,796.796327674328,0.00629668772086705,0.011791370791603,0.00587334003475527,"North Carolina","37","Rowan County",3400
"37_3500",3500,37,162686,97470.0202939255,5502.83718120746,7298,0.0338248969254113,0.599129736387431,0.0448594224456929,1123.22740351186,1400.7127703381,901.781056003483,0.00690040754654507,0.00853156713284736,0.00553696693644145,"North Carolina","37","Davidson County",3500
"37_3600",3600,37,141513,91877.2475423057,6159.56212107115,8277,0.0435264754550547,0.649249521544351,0.0584893260689831,1281.4024933642,1567.39438169134,1026.54124693504,0.00905430668935268,0.0110850779610666,0.00725354771570753,"North Carolina","37","Randolph County",3600
"37_3700",3700,37,120387,67944.3212397611,4034.23522526269,6535,0.0335105553362297,0.56438254329588,0.0542832697882662,1058.80066584792,1226.63044439106,771.67532395431,0.0087822831690574,0.00998889710855732,0.00640433688962187,"North Carolina","37","Moore & Montgomery Counties",3700
"37_3800",3800,37,127111,80224.1387845539,5148.77232670908,7331,0.0405061114042772,0.631134510660398,0.057674001463288,867.88155873944,1334.38224831539,767.539969943792,0.00682133643662423,0.0104538426811326,0.00602683269361143,"North Carolina","37","Harnett County",3800
"37_3900",3900,37,121162,71007.7911145108,7054.83107706596,12437,0.0582264330158462,0.586056611103406,0.102647694821809,1313.34287221578,1513.85910870286,1088.27394609376,0.0108409544899977,0.0125594754766861,0.00898183850467317,"North Carolina","37","Sampson & Duplin Counties",3900
"37_400",400,37,115652,73153.0175692626,3617.47343849124,5072,0.0312789527071839,0.632527042932787,0.043855705046173,828.076898603022,1219.31889492994,753.55239543896,0.0071744916080875,0.0104750449977129,0.0065174684605836,"North Carolina","37","Granville, Person & Caswell Counties",400
"37_4000",4000,37,120932,72396.2496442146,5513.23362655107,7721,0.0455895348340478,0.598652545597647,0.0638457976383422,1402.03500312938,1594.96942436743,1230.89160906705,0.0115710120888791,0.0129962746842819,0.0101550771572807,"North Carolina","37","Wayne County",4000
"37_4100",4100,37,109725,68153.6899091411,3839.91940588855,5882,0.0349958478549879,0.621131828745875,0.0536067441330599,1142.93936847061,1510.65468668199,1021.76941666048,0.0103960377843023,0.0123771225684124,0.00931224913397928,"North Carolina","37","Lenoir, Onslow (North) & Jones Counties",4100
"37_4200",4200,37,170775,106093.18676872,7236.43286452431,9584,0.0423740762086038,0.62124542098504,0.0561206265554092,1382.4502522695,1836.76510175685,1198.25841139484,0.00810293997272909,0.0108327478361367,0.00702686276021245,"North Carolina","37","Pitt County--Greenville City",4200
"37_4300",4300,37,98001,57754.5294254978,4083.46650112477,4974,0.041667600342086,0.589325919383453,0.0507545841368966,727.39023226876,1251.7997463181,684.828932422372,0.0074669354284479,0.012185434343326,0.00701680018966109,"North Carolina","37","Craven County",4300
"37_4400",4400,37,126587,69137.8069039118,1994.96474755214,3433,0.015759633671326,0.546168302463221,0.0271196884356214,531.42407736195,1148.56551321505,373.75436554712,0.00419978569680805,0.00899643265480441,0.00295212054034953,"North Carolina","37","Carteret, Beaufort & Pamlico Counties",4400
"37_4500",4500,37,129561,83071.7508119766,4187.85765849915,5142,0.0323234434629183,0.641178678861514,0.0396878690346632,978.542410935775,1888.93986748026,915.63897102555,0.00758720498039961,0.0131264787691038,0.0070884492986237,"North Carolina","37","Onslow County (South)--Jacksonville City",4500
"37_4600",4600,37,114037,67062.7393814098,2369.15255726621,3181,0.020775297116429,0.588078776023658,0.0278944553083648,691.055135282273,1588.43292348623,575.308312084328,0.00604811244801437,0.0138568166564105,0.00503640306248845,"North Carolina","37","Pender & New Hanover (North) Counties",4600
"37_4700",4700,37,160861,82131.8533248397,3325.44335521414,5192,0.0206727755964102,0.510576543256847,0.0322763130901835,893.227994411281,1795.3352351155,736.385048248513,0.00555322993929242,0.0105076422198546,0.00457124228689267,"North Carolina","37","New Hanover County (South)--Wilmington City",4700
"37_4800",4800,37,125950,60096.88343324,5025.47528653293,5535,0.0399005580510753,0.477148737064232,0.0439460103215562,962.319047925375,1363.05530063195,957.871362600314,0.00764384951693845,0.0108134069716547,0.0076086271644079,"North Carolina","37","Brunswick County",4800
"37_4900",4900,37,99637,52079.0288065084,5070.67849263449,7564,0.0508915211481125,0.52268764421358,0.0759155735319209,1181.94498602938,1467.68562725857,1022.52205005804,0.0118706425805305,0.0144701986571908,0.010240435356524,"North Carolina","37","Columbus, Bladen & Robeson (East) Counties",4900
