"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se"
1702,37,111848,67465.5664812348,6467.26916756666,8561,0.0578219473532532,0.603189743949242,0.0765413775838638,1140.36456889891,1613.98561213938,989.400883289647,0.0101315034622788,0.011865046721213,0.00881072170209101
3104,37,156243,83431.6566440803,2135.21776469746,2641,0.0136660059311294,0.533986525118439,0.0169031572614453,568.290198754122,1780.38613400461,533.610505405277,0.00363972444272336,0.0103178059863515,0.00342129122875338
3900,37,121162,71007.7911145108,7054.83107706596,12437,0.0582264330158462,0.586056611103406,0.102647694821809,1313.34287221578,1513.85910870286,1088.27394609376,0.0108409544899977,0.0125594754766861,0.00898183850467317
1500,37,128233,75181.9573474345,3722.59789642271,4978,0.0290299524804279,0.586291807471045,0.0388199605405785,750.084161944511,1489.15820037552,693.717094211453,0.00583152460225321,0.0116763293451225,0.0054012630628637
4400,37,126587,69137.8069039118,1994.96474755214,3433,0.015759633671326,0.546168302463221,0.0271196884356214,531.42407736195,1148.56551321505,373.75436554712,0.00419978569680805,0.00899643265480441,0.00295212054034953
5003,37,108818,70377.4605002253,4373.94686546845,6061,0.0401950675942257,0.646744660811862,0.0556985057619144,894.205065966415,1230.57714447445,847.426331204761,0.00822841267488439,0.0096689685388611,0.00778494436674486
1202,37,134289,80675.7723007625,7195.20846847174,7581,0.0535800286581309,0.600762328267859,0.0564528740254228,1037.43992597162,1651.41401245532,990.183557607529,0.00764285156079319,0.0104575703826104,0.00729549030387384
2300,37,108704,58474.8130987372,3191.62174779667,4917,0.0293606651806435,0.537926967717262,0.0452329261112747,667.437674992954,1206.99122729079,518.167411187792,0.00614331599259823,0.0109699419513413,0.00477344976012844
300,37,135189,81311.0675354518,4975.42149320528,7471,0.03680344919487,0.601462156946585,0.0552633720199129,1219.34004691062,1541.90427068366,1059.29527456137,0.00901566688655214,0.011331081216189,0.00783407769241329
500,37,120129,72079.6079130828,5278.05658154276,7376,0.0439365730301822,0.600018379517709,0.0614006609561388,1070.92677153949,1490.8427395096,925.6904623926,0.00893195271236269,0.0120517632051197,0.00770819864803868
100,37,121018,68082.7654756522,2834.45047696167,3384,0.0234217263296507,0.56258379311881,0.0279627823960072,510.036567316501,1225.96987146673,498.211926100333,0.00422851660739934,0.00987318506042807,0.00411814824022477
4600,37,114037,67062.7393814098,2369.15255726621,3181,0.020775297116429,0.588078776023658,0.0278944553083648,691.055135282273,1588.43292348623,575.308312084328,0.00604811244801437,0.0138568166564105,0.00503640306248845
1600,37,155955,98867.5849959492,6509.20647600343,8801,0.0417377222660603,0.633949440517772,0.0564329454009169,946.07483847738,1537.25959190295,874.280051130042,0.00607539913397701,0.00981385109691507,0.0056123704824257
4900,37,99637,52079.0288065084,5070.67849263449,7564,0.0508915211481125,0.52268764421358,0.0759155735319209,1181.94498602938,1467.68562725857,1022.52205005804,0.0118706425805305,0.0144701986571908,0.010240435356524
3200,37,148049,95881.8427000863,9437.15423559721,12890,0.0637434513951273,0.647635868530596,0.0870657687657465,1223.28657721729,1625.37945654916,1036.44650713039,0.00823965619680433,0.0105446846242093,0.00700415318173835
1400,37,131643,75224.1030523763,3962.02061952922,5338,0.0300967056321204,0.571425013501487,0.0405490607172428,936.884678068758,1480.34775611706,826.003770552639,0.0070943494308838,0.0109817580931826,0.00626182713412909
4000,37,120932,72396.2496442146,5513.23362655107,7721,0.0455895348340478,0.598652545597647,0.0638457976383422,1402.03500312938,1594.96942436743,1230.89160906705,0.0115710120888791,0.0129962746842819,0.0101550771572807
600,37,97526,53893.9799930106,2476.06515019839,3260,0.0253887696634579,0.552611406117452,0.0334269835736111,544.419140001525,1076.1248756848,493.503381332179,0.00558116862794755,0.0110766939515817,0.00505621149918431
1802,37,123113,77304.3109269023,7890.44688404781,9314,0.064091094230892,0.627913469145438,0.0756540738995882,1056.45934611797,1809.86530703288,1024.98633135531,0.00850994328289159,0.0131621305260367,0.00822636448844794
1803,37,134614,82448.8776150866,3231.78192516033,3876,0.0240077698096805,0.612483676401315,0.0287934390182299,853.990251700802,1333.1749277209,783.803948616192,0.00632720988373742,0.00924243714215267,0.00581269554572121
4100,37,109725,68153.6899091411,3839.91940588855,5882,0.0349958478549879,0.621131828745875,0.0536067441330599,1142.93936847061,1510.65468668199,1021.76941666048,0.0103960377843023,0.0123771225684124,0.00931224913397928
3400,37,135220,83972.6532250688,4915.95961118597,6365,0.0363552700132079,0.621007641066919,0.0470714391362224,854.197635210962,1633.47072264669,796.796327674328,0.00629668772086705,0.011791370791603,0.00587334003475527
4500,37,129561,83071.7508119766,4187.85765849915,5142,0.0323234434629183,0.641178678861514,0.0396878690346632,978.542410935775,1888.93986748026,915.63897102555,0.00758720498039961,0.0131264787691038,0.0070884492986237
2400,37,104453,53930.3000186825,4856.43183572217,6128,0.046493943072216,0.516311642735799,0.0586675346806698,906.716990025002,1153.88923138285,801.432077648351,0.00868666713537034,0.0111075177126078,0.00767986553566103
1204,37,129762,87268.6417050737,6344.58835375832,8668,0.0488940395012278,0.672528488348467,0.0667992170280976,1225.83389984125,2133.87066181632,1204.44195888482,0.00943102436962439,0.0136209925984115,0.0092595114045614
5001,37,104663,59426.499243833,3076.88395001621,4837,0.0293980102807698,0.567788991752892,0.0462149947928112,700.10174260603,1265.87518659761,625.937934825043,0.00671663467899403,0.0098627797248469,0.0059735213714623
1206,37,121421,79644.454043599,1879.85784354651,2561,0.0154821475984098,0.655936403452443,0.0210919033775047,547.141069560676,1577.3660574407,528.970146156878,0.0045472723351827,0.0115438831108188,0.00437776359967267
4800,37,125950,60096.88343324,5025.47528653293,5535,0.0399005580510753,0.477148737064232,0.0439460103215562,962.319047925375,1363.05530063195,957.871362600314,0.00764384951693845,0.0108134069716547,0.0076086271644079
3105,37,116316,71515.1832252832,9210.79044998394,11122,0.0791876478728974,0.614835304044871,0.0956188314591286,1135.52936994161,1570.89430234793,1058.19516704892,0.00962254298669997,0.011414441231491,0.00909434408322571
3101,37,117142,72614.4550192936,5355.26054771079,6884,0.0457159733290433,0.619884029803944,0.0587662836557341,1021.7794282525,1547.17222122231,1015.7875481532,0.00867025892627801,0.0116010337182444,0.00863880875417695
1100,37,189432,129109.171744786,6297.88702458479,8664,0.0332461623410236,0.681559460623263,0.045736728746991,1243.95946477367,1895.72057475813,1225.76947197593,0.00657007791175543,0.00995108701536851,0.0064719382989004
5300,37,117403,78586.660045919,8569.38572394329,10409,0.0729911988956269,0.669375229303502,0.0886604260538487,1325.22526387026,1403.17323714993,1094.69406153436,0.0113502043191392,0.0107085676840801,0.00932423141018289
700,37,111984,68009.6477814455,2226.29502622763,3564,0.0198804742304939,0.607315757442541,0.0318259751393056,639.807002149867,1470.49187049656,473.81841092963,0.00570843604004722,0.0130269191338249,0.0042265389542082
3108,37,129461,82343.9315203898,4811.16431312817,6369,0.0371630399357967,0.636052027408948,0.049196283050494,1084.43974014235,1886.30384717074,909.79484514835,0.00829153076561849,0.0123628586307471,0.00693836150410498
3001,37,105128,66677.170213611,6130.48369914214,6866,0.0583144709225149,0.634247490807501,0.0653108591431398,1081.9447767793,1226.88251675009,954.56506284456,0.0102936063856364,0.0106114856889669,0.00907860615734767
1701,37,130395,70433.8950760338,3373.73253361274,4617,0.0258731740757908,0.540157943755771,0.0354077993788105,825.4582060892,1351.34067495514,714.555596169915,0.00631351112172022,0.00978208326506668,0.0054835614589171
2100,37,130779,79586.1676908904,5253.51562162686,7194,0.0401709419832454,0.60855464325993,0.0550088316931617,796.588036565953,1221.9209673418,583.762373601278,0.00608806099624978,0.0090730199177892,0.00445923072138039
5400,37,130551,84621.1425345214,3206.39990476316,4252,0.0245605158502283,0.648184560321418,0.0325696471110907,771.553595027591,1167.34254748513,613.329245524779,0.00589776111810895,0.0092264676808294,0.0046888251046115
3300,37,110777,72930.7720935696,6136.37689399931,7826,0.055393961688792,0.658356627220177,0.0706464338265163,1294.21854800493,1482.08278366289,1198.64810010292,0.0116955827725873,0.0126048970313099,0.0108347009526532
2600,37,134190,77437.0951729338,3775.95980761183,4385,0.0281389060854894,0.577070535605737,0.0326775467620538,775.012516027967,1484.34123467429,683.369933644319,0.00579111635168406,0.0104539689335899,0.0051054804750408
4700,37,160861,82131.8533248397,3325.44335521414,5192,0.0206727755964102,0.510576543256847,0.0322763130901835,893.227994411281,1795.3352351155,736.385048248513,0.00555322993929242,0.0105076422198546,0.00457124228689267
1301,37,159010,98266.1098288412,6950.18446201108,9615,0.0437091029621475,0.617986980874418,0.0604678951009371,1143.5254041778,2086.44364387326,1005.05890021238,0.00710339076731523,0.0115761364793089,0.00628393416154922
1302,37,133132,83316.8558395335,6844.8816742096,8111,0.0514142480711594,0.625821409124279,0.0609244959889433,1206.58996763606,2088.88370872324,1102.85388877049,0.00894831640552556,0.0133671105109244,0.00818156003939328
2202,37,123951,73637.2488821296,3471.46530087507,4944,0.0280067550957642,0.594083540125772,0.0398867294334051,970.874064953843,1758.71929306659,805.677764723133,0.00790579301598694,0.0132974739605333,0.00654024115883733
5002,37,103284,66179.5459764978,2408.65023286066,4040,0.0233206521132089,0.640753127071936,0.0391154486658146,801.767453816878,1168.075855409,552.958132792921,0.00769085908420514,0.00999056171331462,0.00533771465850387
2500,37,144483,79250.6430922248,5290.8328903285,7147,0.0366190686124215,0.548511887849953,0.049466027145062,983.199547396153,1367.41448029012,880.80931878735,0.0068074500848036,0.00950063116217313,0.00610325876610369
3002,37,108593,66048.7576698373,4135.16422971042,6155,0.0380794731677955,0.60822297634136,0.0566795281463814,870.361045773534,1284.07596155578,783.13081444541,0.00795994719548813,0.0113170700956636,0.00716837241750985
1703,37,126232,83190.8388440139,3188.41777292459,4312,0.0252583954379602,0.6590312982763,0.0341593256860384,1048.91827613022,1757.15503683353,1013.02854769171,0.00827771062229079,0.0131088181990527,0.00801107745203642
3500,37,162686,97470.0202939255,5502.83718120746,7298,0.0338248969254113,0.599129736387431,0.0448594224456929,1123.22740351186,1400.7127703381,901.781056003483,0.00690040754654507,0.00853156713284736,0.00553696693644145
2800,37,153719,98556.150352656,7558.66423197916,9131,0.04917195813126,0.641144883538509,0.0594005945914298,1036.44992643157,1469.15455913696,968.994332168599,0.00674901384800419,0.00952321836013682,0.00631020948058757
1205,37,117959,78072.5945331507,4817.35862747151,5281,0.0408392630275902,0.661862126104415,0.0447697928941412,1214.16113016354,1791.83644419348,1168.60635847629,0.010308231081139,0.0132492940190986,0.00992559639422375
4300,37,98001,57754.5294254978,4083.46650112477,4974,0.041667600342086,0.589325919383453,0.0507545841368966,727.39023226876,1251.7997463181,684.828932422372,0.0074669354284479,0.012185434343326,0.00701680018966109
2201,37,123648,68075.3693274236,4151.10727778463,6892,0.0335719726787706,0.550557787650618,0.0557388716356108,787.704037059605,1708.67927664008,666.884565952436,0.00640275247003602,0.0124562613527628,0.00541685266687491
1203,37,123995,79122.9883187149,3683.39913844784,4980,0.0297060295854497,0.638114345890681,0.0401629097947498,1344.64071409429,2002.95126503181,1124.1021898756,0.0108485501367666,0.0147552264182073,0.00908062939645023
100,38,207282,140311.67743261,11810.1012321746,14580,0.0569760096495336,0.676912020496764,0.0703389585202767,1709.69772182102,1721.5080728423,1595.65787968017,0.00824295701644546,0.00802516508437212,0.00769293284490623
400,38,100827,63322.7105262098,3909.84103628141,4770,0.0387777186297461,0.62803327011822,0.0473087565830581,936.400421828184,1164.72427285975,956.985588629632,0.00928785341586366,0.0114763206286876,0.00949153779007039
500,38,169139,114026.853195925,4712.77783917822,6458,0.0278633422166279,0.674160620530598,0.0381816139388314,1340.49050723979,2076.02773046278,1220.36553426182,0.00792223102326606,0.0122461612462558,0.00721358540188612
200,38,118852,76210.5076725764,3482.55449272716,5323,0.0293016061381143,0.641221920309094,0.044786793659341,788.106020786544,1002.46684791938,714.205378073881,0.00663598173007536,0.00826897999460715,0.0060116122929781
300,38,130553,86799.0130312817,2105.6554447892,2689,0.0161287403950058,0.66485651828209,0.0205969989199789,653.671936065791,1647.20613301392,590.490993359833,0.00500703896419164,0.0124211741427731,0.0045220169312707
5000,39,108507,59864.4090226976,2982.57044262757,5048,0.0274873551257298,0.551710111077605,0.0465223441805598,861.46015578203,1243.1502207419,739.628118696191,0.00792669434548273,0.0113530278604556,0.00682329892882107
2300,39,115662,74829.2859128992,1462.05258439978,2230,0.0126407340734189,0.646965173634376,0.0192803167851152,528.106381328611,1070.023484148,389.747749540789,0.00456862249765264,0.00910070909396128,0.00337097063757341
2000,39,112233,73021.6738386714,6255.86547255962,8446,0.0557399826482373,0.650625696886579,0.0752541587590103,1341.30205397591,1315.06651373589,1183.58374190036,0.0119718438745584,0.011714831149998,0.0105589237366394
801,39,130983,77971.0475441424,3221.85376494462,4537,0.0245974955906081,0.595276085783212,0.0346380828046388,710.707288551342,1566.70514848159,538.34611696222,0.00543641244347153,0.0118425049467131,0.0041207050472748
4500,39,140214,98515.3101912544,3759.54590968085,4438,0.0268129139007578,0.702606802396725,0.0316516182406892,845.616018060207,1107.57977411789,801.196303504001,0.00602934727374668,0.00787498247400186,0.00571300816699911
1500,39,185035,104213.051043634,1287,2645,0.00695544086253952,0.563207236704593,0.0142945929148539,617.869848754574,1579.93357181071,490.5683948238,0.00333998564704701,0.00854160738799869,0.00265021632979091
5507,39,106173,57531.1445114317,573.678516320655,1505,0.00540324297439702,0.541862286187935,0.0141749785727068,678.601355731036,1379.74031969701,240.922301398989,0.00639149984731473,0.0132598436229055,0.00226837868898719
3400,39,100114,60465.5243097647,2132.22299510517,4369,0.0212979502877237,0.603966721035667,0.0436402501148691,820.582963508261,1184.27113981943,565.113865979376,0.00819332686927526,0.0117080663040514,0.00564495987267267
905,39,105000,62530.4460916764,3427.93328420759,5169,0.0326469836591199,0.595528058015965,0.0492285714285714,961.037096058212,1404.54176719739,797.937558007219,0.00921870057228449,0.0114752436111372,0.00761092169190327
4700,39,156707,92871.0594021112,1672.68821848833,2950,0.0106739853260437,0.592641422540864,0.0188249408131098,587.03807372265,1546.99527269025,465.65012483913,0.00374626854086471,0.00952813411042472,0.0029716170108531
3100,39,136613,85947.064157561,1965.31028823587,3449,0.0143859683063535,0.62912800507683,0.0252464992350655,653.200926208774,1503.92368131462,523.996206686708,0.00478244436066878,0.0106114320710227,0.00383955820336034
4102,39,106000,68796.6810649828,2571.90283070729,2938,0.0242632342519556,0.649025293065876,0.0277169811320755,679.152228885395,1403.25753942432,659.743958906064,0.00640920778655225,0.0104703475386777,0.00622702226115497
