"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","poc_ind"
100,35,12198,5570.54550542829,188.943704114193,361,0.0154897281615177,0.456676955683579,0.029595015576324,190.722442308188,462.542993168652,96.0457151673485,0.0156589840746359,0.0364834309972024,0.00789495668008482,0
801,35,42513,26920.0797766992,1694.81625541587,2048,0.0398658352836985,0.633219950996146,0.0481734998706278,532.454692908232,1150.45946963312,498.946298011948,0.0124051701389205,0.0199234867681716,0.0116468897216508,1
3107,36,109580,74891.4247198577,12101.4553013813,17394,0.110434890503571,0.683440634421041,0.158733345501004,1540.65356261555,1732.51272735482,1288.98365649438,0.0139822013265933,0.0144905814292449,0.0116707968799015,1
4103,36,181566,115749.868112947,27204.8505382344,37611,0.149834498409583,0.637508498909196,0.207147814018043,2440.01019465083,2471.66559717009,2177.17237747449,0.0132675278116153,0.0117741492677778,0.012094698210395,1
4008,36,5653,2185.38361497658,769.123446598958,1185,0.13605580162727,0.386588292053171,0.20962320891562,297.390231850342,330.509780625775,253.509717498631,0.0458656105709531,0.0479579432372359,0.0417403559146355,0
3705,36,160189,88330.4914708849,28552.6877813646,41155,0.178243748205961,0.551414213653153,0.256915268838684,2214.03146996604,2516.892051863,1810.14800618841,0.012896421837664,0.0131090171052935,0.0107150131664918,1
3313,36,46947,30239.8147572985,683.10111346834,744,0.0145504742255808,0.644126669591209,0.0158476579973161,210.80109107877,1070.29436163975,207.773478858299,0.00449651048166142,0.0158879397752699,0.00442822946893206,0
403,36,97446,60030.4150030219,1973.97713747556,2268,0.020257138697079,0.616037754274386,0.0232744289144757,458.431674298363,780.840754668346,433.758638169225,0.00472916143070666,0.00760032122822223,0.00447015077179804,0
1101,36,84358,49825.9150609361,1441.84160362151,2133,0.0170919367887042,0.590648368393467,0.0252850944782949,534.338937379637,1142.20730532447,470.041225803106,0.00634002193342259,0.0128458137976952,0.00558197067274649,0
1101,36,20158,11552.0232233279,847.438447389245,1442,0.0420398078871537,0.573073877533879,0.071534874491517,376.558893136253,519.555540339695,284.535163208291,0.0187308266537824,0.025477796568393,0.0142064432562071,1
3209,36,13438,9163.79624156921,407,407,0.0302872451257628,0.68193155540774,0.0302872451257628,202.323874023804,688.578022493114,202.323874023804,0.0148923926493459,0.0311997972572857,0.0148923926493459,1
1102,36,94086,60275.6861581694,963.564370358824,1343,0.0102413150772572,0.640644582171305,0.0142741746912399,479.994531218846,1145.82842040051,419.187816719001,0.00510299513012573,0.0110078586250693,0.00445365273568704,0
2203,36,98587,56231.6884623156,2427.65702943487,4140,0.0246245146868742,0.570376301767125,0.0419933662653291,686.624060166843,994.589102849762,620.530422787356,0.00696093507971269,0.0100974161504489,0.00628846221272764,0
1201,36,96239,56401.7537154122,1448,2115,0.0150458753727699,0.586059224590989,0.0219765375783206,471.870109246178,1192.17061470861,476.871156603123,0.00490874890851567,0.0121727550054102,0.0049532660510335,0
4015,36,65288,34384.7494358088,6732.0765710122,10973,0.103113536500003,0.526662624614152,0.168070702119838,1059.26802557238,1304.50581246743,956.170089065658,0.0160027678613145,0.0169124885561575,0.0146038488848024,0
3003,36,37285,28387.3860904736,7469.78972230698,9228,0.200343025943596,0.761362105148815,0.247498994233606,976.843769494385,1021.49025610838,939.742458870519,0.0264876456750849,0.0218717384490802,0.0251549401054868,1
3708,36,136942,80195.6966425024,31441.4228861635,44303,0.229596638621924,0.58561797434317,0.323516525244264,2421.91710221469,2060.31609195419,2110.13054736444,0.0165886102084089,0.0137218895240582,0.0148965684260416,1
4105,36,178100,134754.144745501,15233.3851681036,19104,0.0855327634368534,0.756620689194277,0.107265581134194,1632.94810082868,2612.22375552132,1574.46389812829,0.00885838935309617,0.0105604966796324,0.00862640690747316,1
4101,36,86212,49659.21769029,13379.3142416635,19513,0.155190857904508,0.57601282524811,0.226337400825871,1106.83142347875,1725.08072346935,1007.61781396476,0.0119785079122607,0.014060152318257,0.0111374404659493,1
1700,36,110977,65039.4343794641,875.762575478588,1438,0.00789138808472556,0.586062286595097,0.0129576398713247,344.65888933843,1225.16127377864,256.798133240186,0.00311438461550225,0.0110954341716162,0.00232021064240807,0
4004,36,71097,36141.9219051648,6194.63422424223,10065,0.0871293335055238,0.508346651830103,0.141567154732267,1102.78882838012,1384.57866167608,902.191398705885,0.0148273059204524,0.0160924678555376,0.0123315458294258,1
3301,36,73862,41380.2517665096,181.846770462584,444,0.00246198005012841,0.560237358404993,0.00601121009450056,167.942996281476,1017.43996189473,94.306914555406,0.00226394311799803,0.0118351339130881,0.00126942711102377,0
905,36,90224,56686.0913583535,1393.16480722244,1852,0.0154411775937937,0.628281736105177,0.0205266891292782,684.48367402006,1139.38466717437,595.886062294639,0.00758209409380514,0.0123594144003157,0.00659733279054614,0
402,36,115453,66133.6040748061,3236.60122870871,3990,0.0280339292067656,0.572818411603043,0.0345595177258278,943.970974130031,1213.57437352412,811.026878789755,0.00818844422655123,0.0104590098924171,0.00703339927649314,0
4014,36,111964,61679.1221171257,25618.1451133667,41876,0.228806983614079,0.550883517176287,0.374013075631453,2006.69695021446,1948.72102538663,1792.09764879191,0.0166300804045902,0.013154115707192,0.0152242275900331,0
1205,36,48478,29466.5294174035,1430.7248027444,2156,0.0295128677491727,0.60783302564882,0.0444737819216964,692.309287818674,1020.47239655702,605.704290938552,0.0142232349347531,0.0173194338055972,0.012444179129661,0
4113,36,106455,76604.3877125003,14119.7597345868,18038,0.132635946969018,0.719594079305813,0.169442487436006,1571.56290042747,1839.96090491388,1409.58712703464,0.0139783917666284,0.0127764701896639,0.0129276177582339,1
3808,36,99290,43945.3519935684,1886.33719687935,3772,0.018998259612039,0.442595951189127,0.0379897270621412,674.752287880523,1692.23268320941,485.572879593994,0.00679425080293738,0.0133702310898432,0.00487098571195775,0
3202,36,77207,37833.2526989965,159.517906722947,460,0.00206610678724659,0.490023607950011,0.00595800898882226,167.624431393517,1103.5591115084,94.1325635811353,0.0021592425778922,0.0119048810011192,0.00121718744673619,0
3311,36,73782,49977.2873571198,842.939574949086,978,0.0114247319800098,0.677364226466073,0.0132552655119135,300.224249520254,1118.35648105987,313.064702725577,0.00406618958830738,0.0114148655639846,0.00423426782026232,0
4001,36,101283,51941.2082986338,12444.9193651047,23987,0.12287273644249,0.512832442745908,0.236831452464876,1526.50355387729,1729.937925758,1149.78763573878,0.0136066682866918,0.0136745952650466,0.0106966134683861,0
3003,36,73878,40039.2663973656,10521.4552739576,21655,0.142416622999508,0.541964676864095,0.29311838436341,1437.7996383363,1526.80995783176,987.717222317114,0.0196296192573127,0.01937078488273,0.013356354514274,0
3901,36,136711,85777.3755325517,2524.91815538473,3792,0.0184690197232463,0.627435799113105,0.0277373437397137,795.145458391105,1860.44969356587,592.428343170708,0.00585100920800502,0.0125030712249701,0.00436881681678138,0
3801,36,176060,113274.793506296,45285.83319627,56137,0.25721818241662,0.643387444656911,0.31885152788822,3219.30150809147,3290.5075356849,3027.52156540311,0.0172522488476148,0.0155773613292203,0.0164040741610678,1
4110,36,88209,64557.4270655112,13417.1594277099,15235,0.152106467908148,0.731868937019025,0.172714802344432,1599.09211742163,1782.30421545952,1557.36427272502,0.0174675736070974,0.0136361351251998,0.017124153946266,1
4112,36,231470,165365.001160267,31715.2651343267,41852,0.137016741410665,0.714412239859449,0.180809608156565,2456.16546673875,2501.32389579897,2236.7293100812,0.0102007546479863,0.00798905895142917,0.00948604490939481,1
2402,36,92666,56656.521795835,2318.15924581699,2909,0.0250162869425354,0.611405712945795,0.0313923121749077,478.886782026817,825.349264461088,397.465173704925,0.00514794070265682,0.00852948213499643,0.00428315131391791,0
1900,36,129337,80715.5917569136,1976.04644538123,2554,0.0152782764822226,0.624071934225424,0.0197468628466719,723.33882102373,1219.31603824926,589.107179932915,0.00559490979140537,0.00957271730444617,0.0045570653492452,0
3002,36,69373,41394.3843721013,1130.94240899865,2320,0.0163023425395853,0.596693012729756,0.0334424055468266,577.27883210802,1071.91987467941,359.308285998987,0.00823397252958711,0.0143133170348351,0.00516345444213783,0
3201,36,79822,35470.4994893577,327.479416897091,1188,0.00410262104303439,0.444369966793086,0.0148831149307209,281.671706069318,1138.44404104469,113.627249922476,0.00352181169885486,0.013886408277129,0.00142302372268703,0
4103,36,61659,30964.2614973001,2374.47432154879,3115,0.0385097767000566,0.50218559330025,0.0505197943528114,644.530681969447,1332.6637244611,592.630969922986,0.0102184971108397,0.0165833875356631,0.00944137107747765,0
2903,36,96595,59921.6648156787,9114.27886411626,15205,0.0943555967091077,0.620339197843353,0.157409803820073,1293.51478538129,1251.4221554981,1036.18504637625,0.0134491128717067,0.0114853711036983,0.0107079362006768,0
3001,36,57582,34128.9506951924,650.292616694527,1068,0.0112933315392749,0.592701724413747,0.0185474627487757,339.806783334294,966.039312711117,245.400811410047,0.00589133159916191,0.0143111096363777,0.00425888992970154,0
3104,36,72880,37703.9539554227,1639.95700392446,1775,0.0225021542799733,0.517342946698994,0.0243551042810099,573.570658245346,1267.66499937772,538.042547356042,0.00780457062708893,0.0149264524666742,0.00732412617634396,0
1204,36,126821,78640.2211932194,2267.33071252133,2909,0.0178781961388203,0.620088322858355,0.0229378415246686,705.507158007628,1264.53087104718,614.793761972693,0.0055332278539344,0.00820495007008038,0.00482113615902711,0
3304,36,87033,52197.306213935,1153.91661137618,1748,0.0132583802853651,0.599741548768111,0.0200843358266405,524.014121947109,1260.58544137718,476.212295702758,0.00601038067085967,0.0120063916357866,0.00546186049694218,0
4109,36,97104,64603.1664698505,19694.9344753347,27536,0.202823101780923,0.665298715499367,0.283572252430384,1466.60359334075,1869.16942599023,1474.32261357888,0.0142277093538331,0.0141011930621404,0.0142897804022717,1
3704,36,98592,62702.0475786317,14727.1573080348,19303,0.149374769839691,0.63597500384039,0.195786676403765,1633.83368186606,1773.52151880296,1463.57243405448,0.0156964997336241,0.01311012788003,0.0142620780762928,1
4017,36,113055,82740.3399806492,28220.9795569249,35624,0.249621684639555,0.731859183412049,0.315103268320729,1972.24886867758,1795.20110361911,1704.13487297901,0.0159613107236875,0.0126668346486123,0.014013492586346,1
703,36,137335,77917.8487437701,1533.53746849682,1727,0.0111663994502263,0.567356090900136,0.0125750901081298,443.415662781549,1372.26644971732,415.504413693593,0.00321614950380794,0.00939728658605746,0.00301458741437399,0
800,36,110389,70587.0199207175,2131.70306399817,3216,0.0193108286513889,0.639438892649788,0.0291333375608077,636.62975896513,1134.29867026459,431.203474983892,0.00576866648094717,0.00993061857099294,0.00390574067697924,0
3706,36,122941,79914.816728919,30714.2907762318,40572,0.249829518030858,0.65002575811909,0.330011956954962,2113.41103432342,1950.57358928234,2270.16342549375,0.0165234585107829,0.0147534507978805,0.0180427911265221,1
3205,36,64713,37113.9035989031,493.185657541156,620,0.00762112183859743,0.573515423468285,0.00958076429774543,236.170595121408,1200.39668354501,224.951737847488,0.0036312312649896,0.016376974831396,0.00346773584513391,0
4009,36,159980,116097.7107151,19441.9656400712,25229,0.121527476184968,0.725701404644955,0.157700962620328,1316.63428863143,1837.68694112473,1114.55531519492,0.00823208024703938,0.00806492839042901,0.00693112690893273,1
4011,36,24481,13321.6538848875,3308.3503131749,5195,0.135139508728193,0.54416297883614,0.212205383767003,772.365554643654,752.571571253476,546.738767673695,0.0302863414052237,0.0240890990977797,0.022142721744833,0
3702,36,138031,92680.4082076704,19842.0742241423,27092,0.143750854693093,0.671446328778828,0.196274749875028,1965.76284174872,1868.01105064215,1385.10119168372,0.0138375828996688,0.0127671690526293,0.00976251205338675,1
3306,36,39858,26788.804415505,2716.2146812785,3302,0.068147289911147,0.672106086996464,0.0828440965427267,1127.20384137032,1611.37868515756,1086.01093269182,0.0279197935034728,0.0312073185376955,0.0270093485396699,1
3703,36,85559,54602.6993139873,9244.29658422647,12470,0.108045869916975,0.638187675335,0.145747379001625,1253.56381967573,2008.18360237227,1136.82447939495,0.0143851267388143,0.0184941535822873,0.0130355628221776,1
401,36,4827,2807.06359184603,454.219486462924,591,0.094099748593935,0.58153378741372,0.122436295835923,182.333759901999,231.777172032534,162.203408781,0.0361501109003159,0.0389406803120064,0.0328295610396668,1
1206,36,50366,27090.1603134475,3890.92273832265,5964,0.0772529630767313,0.537866026951665,0.118413215264266,986.338050568871,1413.93808950262,754.274201202273,0.0190653215575836,0.0221774927214138,0.014487095500201,1
3809,36,97806,45094.5537646432,12714.6205327683,18077,0.129998369555736,0.461061220831475,0.184825061857146,1510.58055064932,1853.29452133337,1524.91278658599,0.0151106490842146,0.0173319964334571,0.0155391584128744,1
2802,36,102494,62444.8149587001,2460.90206786978,3173,0.0240102061376254,0.60925337052608,0.0309579097313013,606.996540352579,1386.09520316379,546.980356605604,0.00594147025761292,0.0118103640704366,0.0053402438430221,0
901,36,111785,66327.8494443614,923.30190975051,1592,0.00825962257682614,0.593351965329529,0.0142416245471217,535.492670351332,1134.78373914209,376.286946469379,0.00480763358349877,0.00896545796362106,0.00336531843792788,0
2500,36,108895,63909.2320589043,3478.03305621132,4679,0.0319393273907096,0.586888581283845,0.0429679966940631,781.210951024114,788.344410139358,575.946390147771,0.0071823628690159,0.00723321173522305,0.00529618410476495,0
2701,36,78114,44294.4713856981,1864.6326284198,3083,0.0238706586325089,0.567049074246589,0.039467957088358,638.568868642999,1099.03332019341,464.47273079832,0.00815996706549383,0.0129907958818308,0.005922488035133,0
3710,36,144689,77759.9376634034,23848.179458257,34749,0.164823721625397,0.537428122824841,0.240163384915232,2029.98172405566,2503.63151314162,1983.29659509274,0.0132705480664483,0.0152867331134446,0.0130885759822509,1
1202,36,93251,51336.6193637637,372.474299190823,825,0.00399431962328365,0.550520845500463,0.00884709011163419,353.080514897098,1225.57773686643,213.305661789066,0.00377116881570194,0.0126296308831308,0.00228731978868348,0
3312,36,70814,47320.2479147418,1321.87445430672,1912,0.0186668519545107,0.668232947083089,0.0270003106730308,507.612598346416,1105.34560922558,458.274152625852,0.00719099107863758,0.014083557746145,0.00648962317838839,0
2702,36,111058,67877.7549101059,2275.27314230331,2682,0.0204872511867971,0.611191943940156,0.0241495434817843,580.576911356282,1220.49269315541,556.091908476579,0.00524794481384628,0.0101632719323769,0.00502846617359781,0
4111,36,122085,86542.1091211445,20312.0329338379,24875,0.166376155414981,0.708867666962727,0.20375148462137,1431.2855061098,1750.97032344074,1231.95333154137,0.0119160204381078,0.0111470267878916,0.0102711247025184,1
704,36,100507,62813.1874164671,1916.77547331391,2260,0.0190710644364463,0.624963310182048,0.0224859960002786,578.779923632463,954.443439297146,554.791426004111,0.00575581850855076,0.00935865495432692,0.00551894952840356,0
